,tweet_id,timestamp,text,name,dog_stage,dog_breed,pred_conf,rating_numerator,rating_denominator,rating_frac,retweet_count,favorite_count
935,703356393781329922,2016-02-26 23:10:06+00:00,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,Socks,,border_collie,0.894842,9,10,9.0,375,1868
936,703268521220972544,2016-02-26 17:20:56+00:00,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,None,pupper,wool,0.038243,12,10,12.0,533,1932
937,703079050210877440,2016-02-26 04:48:02+00:00,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,a,,pembroke,0.778503,11,10,11.0,2998,7215
938,702684942141153280,2016-02-25 02:42:00+00:00,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,Lucy,,golden_retriever,0.514085,11,10,11.0,1047,3159
939,702671118226825216,2016-02-25 01:47:04+00:00,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,Rambo,,bloodhound,0.381227,10,10,10.0,546,2150
940,702598099714314240,2016-02-24 20:56:55+00:00,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",Sansa,pupper,kelpie,0.219179,11,10,11.0,3353,11953
941,702539513671897089,2016-02-24 17:04:07+00:00,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,a,,pomeranian,0.714367,12,10,12.0,932,2810
942,702321140488925184,2016-02-24 02:36:23+00:00,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,None,,west_highland_white_terrier,0.769159,12,10,12.0,1019,3207
943,702276748847800320,2016-02-23 23:39:59+00:00,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",None,,boston_bull,0.697303,11,10,11.0,753,2412
944,702217446468493312,2016-02-23 19:44:20+00:00,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",None,,golden_retriever,0.242419,9,10,9.0,1308,4670
945,701981390485725185,2016-02-23 04:06:20+00:00,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,Fiji,,pomeranian,0.491022,12,10,12.0,963,3364
946,701952816642965504,2016-02-23 02:12:47+00:00,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,Rilo,,toy_poodle,0.33170700000000003,11,10,11.0,1001,3762
947,701889187134500865,2016-02-22 21:59:57+00:00,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,Bilbo,,french_bulldog,0.902856,11,10,11.0,1351,3462
948,701601587219795968,2016-02-22 02:57:08+00:00,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,Coopson,,chihuahua,0.993661,10,10,10.0,441,2047
949,701570477911896070,2016-02-22 00:53:31+00:00,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,Yoda,,yorkshire_terrier,0.90799,9,10,9.0,907,2750
950,701545186879471618,2016-02-21 23:13:01+00:00,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,Millie,pupper,border_collie,0.280893,10,10,10.0,596,2610
951,701214700881756160,2016-02-21 01:19:47+00:00,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",None,,chihuahua,0.615163,12,10,12.0,4958,11921
952,700890391244103680,2016-02-20 03:51:05+00:00,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,Chet,,white_wolf,0.122356,11,10,11.0,555,2168
953,700864154249383937,2016-02-20 02:06:50+00:00,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",a,pupper,kuvasz,0.8058569999999999,12,10,12.0,608,2547
954,700847567345688576,2016-02-20 01:00:55+00:00,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,Crouton,,rhodesian_ridgeback,0.252514,10,10,10.0,491,2401
955,700747788515020802,2016-02-19 18:24:26+00:00,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,very,,great_pyrenees,0.481333,11,10,11.0,9037,22299
956,700518061187723268,2016-02-19 03:11:35+00:00,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,Vincent,,american_staffordshire_terrier,0.569501,10,10,10.0,778,2551
957,700505138482569216,2016-02-19 02:20:14+00:00,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,Kaia,,bath_towel,0.160205,12,10,12.0,553,2242
958,700462010979500032,2016-02-18 23:28:52+00:00,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,Murphy,,hamster,0.110268,6,10,6.0,1742,4023
959,700167517596164096,2016-02-18 03:58:39+00:00,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,Dotsy,,beagle,0.16258499999999998,10,10,10.0,713,2570
960,700151421916807169,2016-02-18 02:54:41+00:00,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,None,pupper,tennis_ball,0.17683800000000002,11,10,11.0,655,2192
961,700143752053182464,2016-02-18 02:24:13+00:00,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,None,pupper,golden_retriever,0.53246,10,10,10.0,2639,7353
962,700029284593901568,2016-02-17 18:49:22+00:00,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,Coops,,west_highland_white_terrier,0.726571,10,10,10.0,572,2027
963,700002074055016451,2016-02-17 17:01:14+00:00,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,Thumas,,chihuahua,0.369488,9,10,9.0,1305,3231
964,699801817392291840,2016-02-17 03:45:29+00:00,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,Cooper,pupper,golden_retriever,0.808978,11,10,11.0,925,2973
965,699788877217865730,2016-02-17 02:54:04+00:00,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,Nala,,border_terrier,0.35506,12,10,12.0,499,2186
966,699779630832685056,2016-02-17 02:17:19+00:00,Take all my money. 10/10 https://t.co/B28ebc5LzQ,None,,malinois,0.706038,10,10,10.0,1203,2678
967,699775878809702401,2016-02-17 02:02:25+00:00,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,Fillup,,dandie_dinmont,0.271683,11,10,11.0,586,1920
968,699446877801091073,2016-02-16 04:15:05+00:00,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",Archie,,pembroke,0.9694,12,10,12.0,2550,5827
969,699434518667751424,2016-02-16 03:25:58+00:00,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,None,pupper,golden_retriever,0.836572,12,10,12.0,502,2126
970,699423671849451520,2016-02-16 02:42:52+00:00,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",None,,pug,0.99786,10,10,10.0,317,1329
971,699413908797464576,2016-02-16 02:04:04+00:00,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",Miley,,samoyed,0.517479,11,10,11.0,614,2036
972,699370870310113280,2016-02-15 23:13:03+00:00,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,Calbert,,cairn,0.337557,11,10,11.0,430,1853
973,699323444782047232,2016-02-15 20:04:36+00:00,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",None,,labrador_retriever,0.309696,10,10,10.0,840,3083
974,699079609774645248,2016-02-15 03:55:41+00:00,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,Reagan,,schipperke,0.667324,8,10,8.0,638,2390
975,699072405256409088,2016-02-15 03:27:04+00:00,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,None,,shih-tzu,0.599587,12,10,12.0,1160,2902
976,699036661657767936,2016-02-15 01:05:02+00:00,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,None,pupper,chihuahua,0.222943,13,10,13.0,1174,2552
977,698989035503689728,2016-02-14 21:55:47+00:00,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,Oliver,,norfolk_terrier,0.24634,13,10,13.0,951,3271
978,698953797952008193,2016-02-14 19:35:46+00:00,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,CeCe,,italian_greyhound,0.382378,11,10,11.0,890,2620
979,698907974262222848,2016-02-14 16:33:40+00:00,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,None,,german_short-haired_pointer,0.983131,10,10,10.0,608,2487
980,698710712454139905,2016-02-14 03:29:49+00:00,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,Cuddles,,samoyed,0.329895,10,10,10.0,662,2412
981,698703483621523456,2016-02-14 03:01:06+00:00,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,Rusty,,brittany_spaniel,0.931963,7,10,7.0,367,1416
982,698635131305795584,2016-02-13 22:29:29+00:00,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,None,,samoyed,0.15846400000000002,12,10,12.0,334,1267
983,698549713696649216,2016-02-13 16:50:04+00:00,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,Claude,,french_bulldog,0.998544,9,10,9.0,610,2269
984,698355670425473025,2016-02-13 03:59:01+00:00,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,Jessiga,,pug,0.990191,10,10,10.0,434,1806
985,698342080612007937,2016-02-13 03:05:01+00:00,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,Maximus,,boxer,0.8830479999999999,11,10,11.0,938,2224
986,698262614669991936,2016-02-12 21:49:15+00:00,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,Franklin,,italian_greyhound,0.107948,11,10,11.0,1952,4657
987,698195409219559425,2016-02-12 17:22:12+00:00,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,Beau,,labrador_retriever,0.64369,9,10,9.0,5821,16407
988,698178924120031232,2016-02-12 16:16:41+00:00,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,Lily,,chesapeake_bay_retriever,0.351868,10,10,10.0,723,2755
989,697995514407682048,2016-02-12 04:07:53+00:00,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",None,,staffordshire_bullterrier,0.280222,11,10,11.0,327,1489
990,697990423684476929,2016-02-12 03:47:39+00:00,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,Doug,,pembroke,0.984783,11,10,11.0,1263,3213
991,697943111201378304,2016-02-12 00:39:39+00:00,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,Cassie,,great_dane,0.126924,10,10,10.0,657,2337
992,697616773278015490,2016-02-11 03:02:54+00:00,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,None,pupper,lhasa,0.521931,11,10,11.0,989,3084
993,697596423848730625,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,None,pupper,shetland_sheepdog,0.621668,11,10,11.0,1228,2952
994,697575480820686848,2016-02-11 00:18:49+00:00,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,Ole,,siamese_cat,0.119805,8,10,8.0,486,1999
995,697463031882764288,2016-02-10 16:51:59+00:00,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,None,,labrador_retriever,0.999885,44,40,11.0,1372,3345
996,697270446429966336,2016-02-10 04:06:43+00:00,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,Bentley,,toy_poodle,0.880014,10,10,10.0,1832,4597
997,697259378236399616,2016-02-10 03:22:44+00:00,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",getting,,great_dane,0.999223,8,10,8.0,978,3227
998,697255105972801536,2016-02-10 03:05:46+00:00,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,Charlie,,great_dane,0.173989,10,10,10.0,1126,2972
999,697242256848379904,2016-02-10 02:14:42+00:00,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,Oakley,,grey_fox,0.0635328,10,10,10.0,652,2463
1000,696900204696625153,2016-02-09 03:35:31+00:00,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,Rosie,,chihuahua,0.297735,12,10,12.0,1000,3093
1001,696894894812565505,2016-02-09 03:14:25+00:00,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,None,,appenzeller,0.665628,9,10,9.0,669,2294
1002,696886256886657024,2016-02-09 02:40:05+00:00,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,None,,kuvasz,0.383941,12,10,12.0,1753,4740
1003,696754882863349760,2016-02-08 17:58:03+00:00,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,Reptar,,weasel,0.0983781,10,10,10.0,355,1454
1004,696713835009417216,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,Trevith,pupper,car_mirror,0.321589,9,10,9.0,633,2323
1005,696488710901260288,2016-02-08 00:20:23+00:00,12/10 revolutionary af https://t.co/zKzq4nIY86,None,,briard,0.369063,12,10,12.0,994,2454
1006,696405997980676096,2016-02-07 18:51:43+00:00,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,Berb,,borzoi,0.132845,7,10,7.0,1127,3134
1007,695816827381944320,2016-02-06 03:50:33+00:00,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,None,,pomeranian,0.382234,11,10,11.0,1134,2947
1008,695794761660297217,2016-02-06 02:22:53+00:00,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,Wyatt,,samoyed,0.962139,13,10,13.0,751,3092
1009,695767669421768709,2016-02-06 00:35:13+00:00,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,None,,soft-coated_wheaten_terrier,0.805139,13,10,13.0,720,1813
1010,695629776980148225,2016-02-05 15:27:17+00:00,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,,old_english_sheepdog,0.693857,8,10,8.0,2041,4465
1011,695446424020918272,2016-02-05 03:18:42+00:00,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,None,,basenji,0.748904,12,10,12.0,1768,4305
1012,695409464418041856,2016-02-05 00:51:51+00:00,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,,pug,0.997445,10,10,10.0,3488,8482
1013,695314793360662529,2016-02-04 18:35:39+00:00,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,,maltese_dog,0.678547,10,10,10.0,1412,3549
1014,695095422348574720,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,just,pupper,papillon,0.227784,12,10,12.0,596,2578
1015,695074328191332352,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,Lorenzo,pupper,shih-tzu,0.5101060000000001,11,10,11.0,1068,2777
1016,695051054296211456,2016-02-04 01:07:39+00:00,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,,boston_bull,0.761454,6,10,6.0,773,2601
1017,694356675654983680,2016-02-02 03:08:26+00:00,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",None,pupper,hamster,0.144272,10,10,10.0,280,1473
1018,694352839993344000,2016-02-02 02:53:12+00:00,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,,australian_terrier,0.407886,10,10,10.0,600,1985
1019,694329668942569472,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Grady,pupper,boxer,0.99006,9,10,9.0,490,1954
1020,694206574471057408,2016-02-01 17:11:59+00:00,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",None,,shih-tzu,0.352547,10,10,10.0,1990,4072
1021,694183373896572928,2016-02-01 15:39:48+00:00,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,,teddy,0.08087000000000001,9,10,9.0,906,2876
1022,694001791655137281,2016-02-01 03:38:15+00:00,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,,pembroke,0.769999,11,10,11.0,997,3327
1023,693942351086120961,2016-01-31 23:42:03+00:00,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,,groenendael,0.550796,10,10,10.0,357,1705
1024,693642232151285760,2016-01-31 03:49:30+00:00,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,,scottish_deerhound,0.111893,9,10,9.0,402,2483
1025,693629975228977152,2016-01-31 03:00:47+00:00,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,None,pupper,pug,0.841987,12,10,12.0,776,2393
1026,693622659251335168,2016-01-31 02:31:43+00:00,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,None,,malamute,0.449298,10,10,10.0,363,1502
1027,693280720173801472,2016-01-30 03:52:58+00:00,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,,labrador_retriever,0.340008,10,10,10.0,1205,3273
1028,693262851218264065,2016-01-30 02:41:58+00:00,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,None,pupper,golden_retriever,0.989333,11,10,11.0,484,2160
1029,693231807727280129,2016-01-30 00:38:37+00:00,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Bodie,,vizsla,0.8764129999999999,9,10,9.0,722,2807
1030,693155686491000832,2016-01-29 19:36:08+00:00,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,,shih-tzu,0.69748,12,10,12.0,3132,7717
1031,693109034023534592,2016-01-29 16:30:45+00:00,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",None,,cocker_spaniel,0.740013,11,10,11.0,594,1671
1032,693095443459342336,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,pupper,ice_lolly,0.033487800000000005,10,10,10.0,446,1808
1033,692919143163629568,2016-01-29 03:56:12+00:00,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,None,,saint_bernard,0.612635,9,10,9.0,733,2622
1034,692905862751522816,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,pupper,mexican_hairless,0.162638,10,10,10.0,848,2371
1035,692901601640583168,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",None,,soft-coated_wheaten_terrier,0.403496,10,10,10.0,588,1719
1036,692894228850999298,2016-01-29 02:17:12+00:00,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,,german_short-haired_pointer,0.876977,10,10,10.0,778,2210
1037,692828166163931137,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,None,pupper,samoyed,0.985857,12,10,12.0,864,2801
1038,692752401762250755,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",None,pupper,samoyed,0.471276,13,10,13.0,3541,6661
1039,692568918515392513,2016-01-28 04:44:32+00:00,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,,golden_retriever,0.636845,12,10,12.0,1493,4265
1040,692535307825213440,2016-01-28 02:30:58+00:00,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,,pug,0.41309,10,10,10.0,1324,3091
1041,692530551048294401,2016-01-28 02:12:04+00:00,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,,siberian_husky,0.486428,10,10,10.0,403,1792
1042,692187005137076224,2016-01-27 03:26:56+00:00,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,a,,siberian_husky,0.810592,12,10,12.0,791,2476
1043,692158366030913536,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,,pug,0.956565,10,10,10.0,769,2107
1044,692142790915014657,2016-01-27 00:31:15+00:00,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,None,,toy_poodle,0.670068,13,10,13.0,385,1612
1045,692017291282812928,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,,tibetan_terrier,0.247565,9,10,9.0,929,2827
1046,691756958957883396,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",None,,saint_bernard,0.342571,10,10,10.0,971,2783
1047,691675652215414786,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,,chihuahua,0.182898,10,10,10.0,495,1910
1048,691483041324204033,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,None,,bloodhound,0.886232,5,10,5.0,548,2335
1049,691459709405118465,2016-01-25 03:16:56+00:00,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Leo,,shetland_sheepdog,0.5512060000000001,12,10,12.0,1111,3963
1050,691444869282295808,2016-01-25 02:17:57+00:00,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,,bernese_mountain_dog,0.767563,12,10,12.0,830,2588
1051,691416866452082688,2016-01-25 00:26:41+00:00,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,None,,lakeland_terrier,0.530104,13,10,13.0,7438,18901
1052,691321916024623104,2016-01-24 18:09:23+00:00,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Molly,,rottweiler,0.508981,11,10,11.0,639,2514
1053,691096613310316544,2016-01-24 03:14:07+00:00,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,None,,borzoi,0.441269,11,10,11.0,861,2897
1054,690959652130045952,2016-01-23 18:09:53+00:00,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,None,,golden_retriever,0.862964,11,10,11.0,1215,3496
1055,690735892932222976,2016-01-23 03:20:44+00:00,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,,golden_retriever,0.883229,13,10,13.0,1229,3700
1056,690728923253055490,2016-01-23 02:53:03+00:00,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,,kuvasz,0.422806,8,10,8.0,507,2130
1057,690690673629138944,2016-01-23 00:21:03+00:00,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Cedrick,,bath_towel,0.08962460000000001,10,10,10.0,802,2274
1058,690649993829576704,2016-01-22 21:39:24+00:00,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Hazel,,bighorn,0.0981708,11,10,11.0,267,1271
